"lake_id","photo_id","file","taken_on","author","caption"
"18010201000427","1659","photos/DMJ_Crater.jpg","","","Crater Lake"
"17120006001102","1624","photos/DRL_IMG_0387.JPG","2008-07-18","R Lycan","Abert Lake - Basin and Range informational sign"
"17120006001102","1629","photos/DRL_IMG_0392.JPG","2008-07-18","R Lycan","Abert Lake from SW side looking N"
"17120006001102","1628","photos/DRL_IMG_0391.JPG","2008-07-18","R Lycan","Abert Lake from NE side view to S"
"17120006001102","1625","photos/DRL_IMG_0388.JPG","2008-07-18","R Lycan","Abert Lake - geology informational sign"
"17120006001102","1627","photos/DRL_IMG_0390.JPG","2008-07-18","R Lycan","Abert Lake - Boat and harvesting activities, probably brine shrimp"
"17120006001102","1622","photos/DEQ_AOL-0155.jpg","1982-07-04","Dan Johnson","Abert Lake"
"17120006001102","1623","photos/DEQ_AOL-0197.jpg","","","Abert Lake and Rim"
"17120006001102","1626","photos/DRL_IMG_0389.JPG","2008-07-18","R Lycan","Abert Lake - informational sign on ancient lakes"
"17050116004636","1740","photos/DEQ_AOL-0143.jpg","","Dan Johnson","Beulah Reservoir"
"17070301004153","1787","photos/DMJ_BillyChinook_1982.jpg","1982-05-21","","Billy Chinook Lake"
"17090012000361","1811","photos/DEQ_AOL-0190.jpg","1982-09-23","",""
"17090012000361","1809","photos/DEQ_AOL-0051.jpg","1982-09-23","","Blue Lake"
"17090012000361","1810","photos/DEQ_AOL-0188.jpg","1983-08-18","","Blue Lake milfoil"
"17080001017626","1793","photos/DEQ_AOL-0064.jpg","1982-09-15","Dan Johnson","Bull Run Lake"
"17080001017626","1794","photos/DEQ_AOL-0192.jpg","","","Bull Run Lake"
"17080001017626","1795","photos/DEQ_AOL-0195.jpg","","","Bull Run Lake"
"17090012006624","1803","photos/DEQ_AOL-0054.jpg","1993-06-01","","Slough near Smith and Bybee Lakes"
"17090012006624","1804","photos/DEQ_AOL-0056.jpg","1993-06-01","","Smith and Bybee Lakes"
"17090012006623","1822","photos/DEQ_AOL-0053.jpg","1993-06-01","METRO","Smith Lake"
"17090012006623","1823","photos/DEQ_AOL-0055.jpg","1993-06-01","","Great Blue Heron in Smith/Bybee Lakes"
"17090012006623","1821","photos/DEQ_AOL-0052.jpg","1993-06-01","METRO","Smith Lake"
"17090012006623","1824","photos/DEQ_AOL-0057.jpg","1993-06-01","","Beaver's Nest at Smith/Bybee Lakes"
"17100206000579","1470","photos/DEQ_AOL-0172.jpg","1982-05-12","","Clear Lake with Collard Lake in background and Ackerley L"
"17070301000895","1376","photos/DMJ_Crane-Prairie_1984.jpg","","","Crane Prairie Lake"
"18010201000427","1662","photos/DMJ_crater_1987_dan.jpg","","Dan Johnson","Crater Lake"
"18010201000427","1658","photos/DEQ_AOL-0160.jpg","","","Crater Lake"
"18010201000427","1661","photos/DMJ_Crater_1987.jpg","","","Crater Lake"
"18010201000427","1660","photos/DMJ_crater_1984_dan.jpg","","Dan Johnson","Crater Lake"
"18010201000427","1657","photos/DEQ_AOL-0100.jpg","","","Crater Lake"
"18010201000427","1654","photos/DEQ_AOL-0097.jpg","1978-09-01","","Crater Lake"
"18010201000427","1655","photos/DEQ_AOL-0098.jpg","1978-09-01","","Crater Lake"
"18010201000427","1656","photos/DEQ_AOL-0099.jpg","","","Crater Lake"
"17070302000357","1373","photos/DEQ_AOL-0082.jpg","1982-05-19","Dan Johnson","Crescent Lake"
"17070302000357","1374","photos/DEQ_AOL-0083.jpg","1983-04-01","Dan Johnson","Crescent Lake"
"17080006006735","1798","photos/DEQ_AOL-0036.jpg","1982-10-16","Dan Johnson","Cullaby Lake"
"17080006006735","1799","photos/DEQ_AOL-0037.jpg","1982-10-16","Dan Johnson","Cullaby Lake"
"17080006006735","1801","photos/DEQ_AOL-0046.jpg","1980-04-01","","Cullaby Lake (lower part of picture) and Sunset Lake (upp"
"17080006006735","1796","photos/DEQ_AOL-0034.jpg","1982-10-16","Dan Johnson","Cullaby Lake"
"17080006006735","1797","photos/DEQ_AOL-0035.jpg","1982-10-16","Dan Johnson","Cullaby Lake"
"17080006006735","1800","photos/DEQ_AOL-0042.jpg","1980-04-01","","Sunset Lake with Cullaby Lake to bottom left"
"17070301000914","1378","photos/DMJ_Davis__1982_dan.jpg","1982-07-16","Dan Johnson","Davis Lake"
"17070301000914","1377","photos/DEQ_AOL-0084.jpg","1981-07-16","Dan Johnson","Davis Lake"
"17090005012370","1813","photos/DEQ_AOL-0203.jpg","1982-09-15","","Detroit Lake and Dam"
"17090005012370","1812","photos/DEQ_AOL-0059.jpg","1987-04-01","","Detroit Lake from Dam"
"17100204000796","1868","photos/DEQ_AOL-0029.jpg","","","Devils Lake"
"17100204000796","1867","photos/DEQ_AOL-0028.jpg","","","Devils Lake"
"17100204000796","1873","photos/DMJ_Devils_Oct87.jpg","","","Devils Lake"
"17100204000796","1872","photos/DEQ_AOL-0183.jpg","","","Devils Lake Grass Carp"
"17100204000796","1871","photos/DEQ_AOL-0182.jpg","","","Devils Lake Grass Carp"
"17100204000796","1870","photos/DEQ_AOL-0181.jpg","1988-07-01","","Devils Lake Milfoil"
"17100204000796","1869","photos/DEQ_AOL-0177.jpg","1986-08-01","","Devils Lake Milfoil"
"17100301001023","1425","photos/DEQ_AOL-0002.jpg","1982-08-22","Dan Johnson","Diamond Lake"
"17100301001023","1429","photos/DMJ_Diamond_1984_dan.jpg","1982-08-22","Dan Johnson","Diamond Lake"
"17100301001023","1428","photos/DMJ_Diamond02_1984_dan.jpg","","Dan Johnson","Diamond Lake"
"17100301001023","1427","photos/DEQ_AOL-0169.jpg","1982-08-22","Dan Johnson","Diamond Lake"
"17100301001023","1426","photos/DEQ_AOL-0103.jpg","1978-09-01","Andy Schaedel","Diamond Lake"
"17100308006269","1620","photos/DRL_IMG_0174.JPG","2008-06-22","R Lycan","Emmigrant Lake"
"17100308006269","1621","photos/DRL_IMG_0175.JPG","2008-06-22","R Lycan","Emmigrant Lake"
"17100308006269","1615","photos/DEQ_AOL-0168.jpg","1982-07-12","Dan Johnson","Emigrant Lake"
"17100308006269","1616","photos/DRL_IMG_0170.JPG","2008-06-22","R Lycan","Emmigrant  Lake"
"17100308006269","1617","photos/DRL_IMG_0171.JPG","2008-06-22","R Lycan","Emigrant Lake boat launch"
"17100308006269","1618","photos/DRL_IMG_0172.JPG","2008-06-22","R Lycan","Emigrant Lake parafoil kite"
"17100308006269","1619","photos/DRL_IMG_0173.JPG","2008-06-22","R Lycan","Emmigrant Lake"
"17100306000373","1554","photos/DMJ_Garrison02_1982_dan.jpg","1982-05-04","Dan Johnson","Garrison Lake"
"17100306000373","1556","photos/DRL_IMG_0286.JPG","2008-06-29","R Lycan","Garrison Lake"
"17100306000373","1552","photos/DEQ_AOL-0032.jpg","","Andy Schaedel","Garrison Lake"
"17100306000373","1549","photos/DEL_IMG_0048.JPG","2008-06-29","E Lycan","Garrison Lake"
"17100306000373","1550","photos/DEQ_AOL-0030.jpg","1985-11-01","Andy Schaedel","Garrison Lake"
"17100306000373","1551","photos/DEQ_AOL-0031.jpg","1985-11-01","Andy Schaedel","Garrison Lake"
"17100306000373","1553","photos/DEQ_AOL-0033.jpg","1985-11-01","Andy Schaedel","Garrison Lake"
"17100306000373","1560","photos/DRL_IMG_0290.JPG","2008-06-29","R Lycan","Garrison Lake"
"17100306000373","1555","photos/DMJ_Garrison_1982_dan.jpg","1982-05-04","Dan Johnson","Garrison Lake"
"17100306000373","1559","photos/DRL_IMG_0289.JPG","2008-06-29","R Lycan","Garrison Lake"
"17100306000373","1558","photos/DRL_IMG_0288.JPG","2008-06-29","R Lycan","Garrison Lake"
"17100306000373","1557","photos/DRL_IMG_0287.JPG","2008-06-29","R Lycan","Garrison Lake"
"18020001001236","1712","photos/DRL_IMG_0359.JPG","2008-07-17","R Lycan","Goose Lake shoreline"
"18020001001236","1711","photos/DRL_IMG_0358.JPG","2008-07-17","R Lycan","Vegetation along Goose Lake at state park"
"18020001001236","1708","photos/DRL_IMG_0355.JPG","2008-07-17","R Lycan","Goose Lake information"
"18020001001236","1710","photos/DRL_IMG_0357.JPG","2008-07-17","R Lycan","Goose Lake from state park"
"18020001001236","1709","photos/DRL_IMG_0356.JPG","2008-07-17","R Lycan","Goose Lake - history of great basin"
"18020001001236","1706","photos/DRL_IMG_0353.JPG","2008-07-17","R Lycan","Goose Lake information"
"18020001001236","1707","photos/DRL_IMG_0354.JPG","2008-07-17","R Lycan","History of Goose Lake Valley"
"18010206001019","1697","photos/DRL_IMG_0180.JPG","2008-06-22","R Lycan","Howard Prairie Lake"
"18010206001019","1698","photos/DRL_IMG_0181.JPG","2008-06-22","R Lycan","Howard Prairie Lake"
"18010206001019","1699","photos/DRL_IMG_0182.JPG","2008-06-22","R Lycan","Howard Prairie Lake"
"18010206001019","1702","photos/DRL_IMG_0185.JPG","2008-06-22","R Lycan","Lake of the Woods"
"18010206001019","1701","photos/DRL_IMG_0184.JPG","2008-06-22","R Lycan","Howard Prairie Lake fishing pier"
"18010206001019","1700","photos/DRL_IMG_0183.JPG","2008-06-22","R Lycan","Howard Prairie Lake"
"18010203003546","1691","photos/DRL_IMG_0190.JPG","2008-06-22","R Lycan","Lake of the Woods lodge -store"
"18010203003546","1688","photos/DRL_IMG_0187.JPG","2008-06-22","R Lycan","Lake of the Woods"
"18010203003546","1686","photos/DEQ_AOL-0107.jpg","1982-05-19","Dan Johnson","Lake of the Woods"
"18010203003546","1687","photos/DRL_IMG_0186.JPG","2008-06-22","R Lycan","Lake of the Woods"
"18010203003546","1690","photos/DRL_IMG_0189.JPG","2008-06-22","R Lycan","Lake of the Woods"
"18010203003546","1689","photos/DRL_IMG_0188.JPG","2008-06-22","R Lycan","Lake of the Woods"
"18010203003546","1692","photos/DRL_IMG_0191.JPG","2008-06-22","R Lycan","Lake of the Woods"
"17120001004500","1757","photos/DRL_IMG_0325.JPG","2008-07-16","R Lycan","Malheur Lake from narrow looking W"
"17120001004500","1765","photos/DRL_IMG_0333.JPG","2008-07-16","R Lycan","Malheur Refuge Headquarters"
"17120001004500","1764","photos/DRL_IMG_0332.JPG","2008-07-16","R Lycan","Poster at Malheur Refuge"
"17120001004500","1763","photos/DRL_IMG_0331.JPG","2008-07-16","R Lycan","Map of Malheur Refuge"
"17120001004500","1762","photos/DRL_IMG_0330.JPG","2008-07-16","R Lycan","Malheur Refuge Headquarters pond"
"17120001004500","1761","photos/DRL_IMG_0329.JPG","2008-07-16","R Lycan","Malheur Refuge Headquarters view to N over lake"
"17120001004500","1760","photos/DRL_IMG_0328.JPG","2008-07-16","R Lycan","Malhuer Refuge Headquarters view looking N over lake"
"17120001004500","1759","photos/DRL_IMG_0327.JPG","2008-07-16","R Lycan","Malheur Lake from road at narrows"
"17120001004500","1758","photos/DRL_IMG_0326.JPG","2008-07-16","R Lycan","Malheur Lake control structure at narrows"
"17120001004500","1756","photos/DRL_IMG_0324.JPG","2008-07-16","R Lycan","Malheur Lake informational sign on history"
"17120001004500","1755","photos/DRL_IMG_0323.JPG","2008-07-16","R Lycan","Malheur Lake orientation map for refuge"
"17120001004500","1754","photos/DRL_IMG_0322.JPG","2008-07-16","R Lycan","Malheur Lake informational sign on harvest of plumage"
"17120001004500","1753","photos/DMJ_Malheur_1985.jpg","","","Malheur Lake"
"17120001004500","1752","photos/DEQ_AOL-0208.jpg","","","Malheur Lake"
"17090005000775","1819","photos/DMJ_Marion02_1982_dan.jpg","1982-08-05","Dan Johnson","Marion Lake"
"17090005000775","1818","photos/DMJ_Marion01_1982_dan.jpg","1982-08-05","Dan Johnson","Marion Lake"
"17090005000775","1816","photos/DEQ_AOL-0067.jpg","1982-08-05","Dan Johnson","Marion Lake"
"17090005000775","1817","photos/DEQ_AOL-0171.jpg","1982-08-05","Dan Johnson","Marion Lake Algae"
"17090005000775","1820","photos/DMJ_Marion_1984_dan.jpg","","Dan Johnson","Marion Lake"
"17100205000491","1849","photos/DEQ_AOL-0186.jpg","","","Mercer Lake"
"17100205000491","1848","photos/DEQ_AOL-0185.jpg","","","Mercer Lake"
"17100205000491","1847","photos/DEQ_AOL-0184.jpg","","","Mercer Lake"
"17100205000491","1846","photos/DEL_IMG_0009.JPG","2008-06-28","E Lycan","Mercer Lake E arrm"
"17100205000491","1853","photos/DRL_IMG_0215.JPG","2008-06-28","R Lycan","Mercer Lake SE shore view of boat ramp"
"17100205000491","1858","photos/DRL_IMG_0220.JPG","2008-06-28","R Lycan","Mercer Lake S shore view to N of cottages"
"17100205000491","1854","photos/DRL_IMG_0216.JPG","2008-06-28","R Lycan","Mercer Lake"
"17100205000491","1857","photos/DRL_IMG_0219.JPG","2008-06-28","R Lycan","Mercer Lake  S  shore view of homes"
"17100205000491","1856","photos/DRL_IMG_0218.JPG","2008-06-28","R Lycan","Mercer Lake SE shore view to N"
"17100205000491","1855","photos/DRL_IMG_0217.JPG","2008-06-28","R Lycan","Mercer Lake"
"17100205000491","1850","photos/DEQ_AOL-0209.jpg","1989-08-01","Mark Sytsma","Mercer Lake"
"17100205000491","1851","photos/DEQ_AOL-0225.jpg","1989-08-01","Mark Sytsma","Mercer Lake"
"17100205000491","1852","photos/DMJ_Mercer_1982_dan.jpg","1982-05-02","Dan Johnson","Mercer"
"17100206000581","1437","photos/DRL_IMG_0212.JPG","2008-06-28","R Lycan","Munsel Lake informational sign"
"17100206000581","1439","photos/DRL_IMG_0214.JPG","2008-06-28","R Lycan","Munsel Lake"
"17100206000581","1438","photos/DRL_IMG_0213.JPG","2008-06-28","R Lycan","Munsel Lake shoreline homes"
"17100206000581","1433","photos/DEL_IMG_0006.JPG","2008-06-28","E Lycan","Munsel Lake information sign"
"17100206000581","1434","photos/DEL_IMG_0007.JPG","2008-06-28","E Lycan","Musell Lake W side view to E"
"17100206000581","1435","photos/DEL_IMG_0008.JPG","2008-06-28","E Lycan","Musell Lake W side view to E"
"17100206000581","1436","photos/DRL_IMG_0211.JPG","2008-06-28","R Lycan","Munsel Lake view from Lane Co. Park access point"
"17070301000918","1379","photos/DEQ_AOL-0088.jpg","1982-05-20","Dan Johnson","Odell Lake"
"17070301000918","1380","photos/DMJ_Odell_1989_dan.jpg","","Dan Johnson","Odell Lake"
"17090012000369","1807","photos/DEQ_AOL-0050.jpg","1986-06-10","Andy Schaedel","Lake Oswego"
"17090012000369","1808","photos/DEQ_AOL-0189.jpg","1987-07-01","","Lake Oswego"
"17050110002049","1731","photos/DEQ_AOL-0148.jpg","1982-09-07","Dan Johnson","Owyhee Reservoir Dam"
"17050110002049","1733","photos/DEQ_AOL-0150.jpg","1982-09-07","Dan Johnson","Owyhee Lake"
"17050110002049","1732","photos/DEQ_AOL-0149.jpg","1982-09-07","Dan Johnson","Owyhee Lake"
"17070302000352","1370","photos/DEQ_AOL-0207.jpg","1981-09-13","Dan Johnson","East (on right) and Paulina (on left) Lakes"
"17070302000352","1371","photos/DMJ_Newberry02_1984.jpg","","","Newberry"
"17070302000352","1372","photos/DMJ_Newberry_1984.jpg","","","Newberry"
"17050203006928","1885","photos/DEQ_AOL-0128.jpg","1982-07-28","Dan Johnson","Phillips Lake"
"17070304003611","1784","photos/DRL_IMG_0316.JPG","2008-07-16","R Lycan","Prineville Reservoir view of dam"
"17070304003611","1783","photos/DRL_IMG_0315.JPG","2008-07-16","R Lycan","Prineville Reservoir launching ramp"
"17070304003611","1782","photos/DRL_IMG_0314.JPG","2008-07-16","R Lycan","Prineville Reservoir view from near dam of launching site"
"17070304003611","1781","photos/DRL_IMG_0313.JPG","2008-07-16","R Lycan","Prineville Reservoir from dam toward SE"
"17070304003611","1780","photos/DRL_SEOR_0312.JPG","2008-07-16","R Lycan","Prineville Reservoir informational sign"
"17070304003611","1779","photos/DEQ_AOL-0152.jpg","1982-05-24","Dan Johnson","Prineville Reservoir"
"17100207000082","1477","photos/DEQ_AOL-0005.jpg","1985-01-01","Doug Larson","Siltcoos Lake"
"17100207000082","1475","photos/DEL_IMG_0022.JPG","2008-06-29","E Lycan","Siltcoos Lake at Lane Co park"
"17100207000082","1474","photos/DEL_IMG_0021.JPG","2008-06-29","E Lycan","Siltcoos Lake at Lane Co park"
"17100207000082","1473","photos/DEL_IMG_0020.JPG","2008-06-29","E Lycan","Siltcoos Lake Lane Co Park sign"
"17100207000082","1472","photos/DEL_IMG_0019.JPG","2008-06-29","E Lycan","Siltcoos Lake sign at Darlings Resort"
"17100207000082","1471","photos/DEL_IMG_0018.JPG","2008-06-29","E Lycan","Siltcoos Lake boat launch"
"17100207000082","1478","photos/DEQ_AOL-0179.jpg","","","Siltcoos Lake"
"17100207000082","1476","photos/DEL_IMG_0023.JPG","2008-06-29","E Lycan","Siltcoos Lake boat launch"
"17100207000082","1484","photos/DRL_IMG_0242.JPG","2008-06-29","R Lycan","Siltcoos Lake W shore marina"
"17100207000082","1483","photos/DRL_IMG_0241.JPG","2008-06-29","R Lycan","Siltcoos Lake W shore emergent vegetation"
"17100207000082","1482","photos/DRL_IMG_0240.JPG","2008-06-29","R Lycan","Siltcoos Lake informational sign on canoe trail"
"17100207000082","1481","photos/DRL_IMG_0239.JPG","2008-06-29","R Lycan","Siltcoos Lake"
"17100207000082","1480","photos/DRL_IMG_0238.JPG","2008-06-29","R Lycan","Siltcoos Lake N arm marina"
"17100207000082","1479","photos/DEQ_AOL-0205.jpg","1981-07-28","Dan Johnson","Siltcoos Lake"
"17070301000834","1778","photos/DMJ_Suttle01_1983.jpg","2010-03-21","","Suttle Lake"
"17070301000834","1777","photos/DEQ_AOL-0070.jpg","1982-07-21","","Suttle Lake"
"17100205005558","1861","photos/DRL_IMG_0221.JPG","2008-06-28","R Lycan","Sutton Lake E shore"
"17100205005558","1862","photos/DRL_IMG_0222.JPG","2008-06-28","R Lycan","Sutton Lake SW shore view of boat dock"
"17100205005558","1863","photos/DRL_IMG_0223.JPG","2008-06-28","R Lycan","Sutton Lake SW Shore"
"17100205005558","1864","photos/DRL_IMG_0224.JPG","2008-06-28","R Lycan","Sutton Lake - Elaine"
"17100205005558","1865","photos/DRL_IMG_0225.JPG","2008-06-28","R Lycan","Sutton Lake SW shore residence"
"17100205005558","1866","photos/DRL_IMG_0226.JPG","2008-06-28","R Lycan","Sutton Lake permit collection station"
"17100205005558","1859","photos/DEL_IMG_0010.JPG","2008-06-28","E Lycan","Sutton Lake"
"17100205005558","1860","photos/DEL_IMG_0011.JPG","2008-06-28","E Lycan","Sutton Lake boat launch"
"17100207000084","1535","photos/DEL_IMG_0027.JPG","2008-06-29","E Lycan","Tahkenich Lake NW corner looking E"
"17100207000084","1534","photos/DEL_IMG_0026.JPG","2008-06-29","E Lycan","Tahkenich Lake fishing opportunities sign"
"17100207000084","1536","photos/DEL_IMG_0028.JPG","2008-06-29","E Lycan","Tahkenich Lake W side view to N"
"17100207000084","1537","photos/DEL_IMG_0052.JPG","2008-06-29","E Lycan","Tahkenich Lake view from US 101 lookin N"
"17100207000084","1538","photos/DEL_IMG_0053.JPG","2008-06-29","E Lycan","Tahkenich Lake view from US 101 lookin N"
"17100207000084","1539","photos/DMJ_Tahkenitch01_1982.jpg","1982-05-03","","Tahkenitch Lake"
"17100207000084","1540","photos/DRL_IMG_0246.JPG","2008-06-29","R Lycan","Tahkenich Lake fishing information sign"
"17100207000084","1541","photos/DRL_IMG_0247.JPG","2008-06-29","R Lycan","Tahkenich Lake W side floating cottage"
"17100207000084","1542","photos/DRL_IMG_0248.JPG","2008-06-29","R Lycan","Tahkenich Lake W side floating cottage"
"17100207000084","1543","photos/DRL_IMG_0249.JPG","2008-06-29","R Lycan","Tahkenich Lake W side view to E"
"17100207000084","1544","photos/DRL_IMG_0250.JPG","2008-06-29","R Lycan","Tahkenich Lake W side view to S of emergent vegetation"
"17100207000084","1545","photos/DRL_IMG_0251.JPG","2008-06-29","R Lycan","Tahkenich Lake W side"
"17100207000084","1546","photos/DRL_IMG_0252.JPG","2008-06-29","R Lycan","Tahkenich Lake W side"
"17100207000084","1547","photos/DRL_IMG_0253.JPG","2008-06-29","R Lycan","Tahkenich Lake W side"
"17100207000084","1548","photos/DRL_IMG_0254.JPG","2008-06-29","R Lycan","Tahkenich Lake W side"
"17100304000657","1460","photos/DRL_IMG_0268.JPG","2008-06-29","R Lycan","Tenmile Lake Lakeside informational sign"
"17100304000657","1459","photos/DRL_IMG_0267.JPG","2008-06-29","R Lycan","Tenmile Lake informational sign"
"17100304000657","1458","photos/DEQ_AOL-0220.jpg","1989-08-01","","Tenmile Lake"
"17100304000657","1457","photos/DEQ_AOL-0219.jpg","1989-08-01","Mark Sytsma","Tenmile Lake"
"17100304000657","1456","photos/DEQ_AOL-0218.jpg","1989-08-01","","Tenmile Lake"
"17100304000657","1455","photos/DEQ_AOL-0217.jpg","1989-08-01","","Tenmile Lake"
"17100304000657","1454","photos/DEQ_AOL-0216.jpg","1989-08-01","","Tenmile Lake"
"17100304000657","1453","photos/DEQ_AOL-0215.jpg","","",""
"17100304000657","1452","photos/DEQ_AOL-0176.jpg","1982-05-05","","Tenmile Lake"
"17100304000657","1451","photos/DEL_IMG_0039.JPG","2008-06-29","E Lycan","Tenmile Lake - discard photo"
"17100304000657","1450","photos/DEL_IMG_0038.JPG","2008-06-29","E Lycan","Tenmile Lake dock"
"17100304000657","1449","photos/DEL_IMG_0037.JPG","2008-06-29","E Lycan","Tenmile Lake boat launch"
"17100304000657","1448","photos/DEL_IMG_0036.JPG","2008-06-29","E Lycan","Tenmile Lake informational sign"
"17100304000657","1461","photos/DRL_IMG_0269.JPG","2008-06-29","R Lycan","Ten Mile Lake marina at Lakeside"
"17100304000657","1462","photos/DRL_IMG_0270.JPG","2008-06-29","R Lycan","Ten Mile Lake boat launch ramp"
"17100206000577","1875","photos/DEL_IMG_0003.JPG","2008-06-28","E Lycan","Triangle Lake NW corner view to SE"
"17100206000577","1876","photos/DEL_IMG_0004.JPG","2008-06-28","E Lycan","Triangle Lake NW corner view to SE"
"17100206000577","1877","photos/DEL_IMG_0005.JPG","2008-06-28","E Lycan","Triangle Lake W shore view to NE"
"17100206000577","1878","photos/DRL_IMG_0206.JPG","2008-06-28","R Lycan","Triangle Lake from N shore view to SE"
"17100206000577","1879","photos/DRL_IMG_0207.JPG","2008-06-28","R Lycan","Triangle Lake view from NW shore to SE"
"17100206000577","1881","photos/DRL_IMG_0209.JPG","2008-06-28","R Lycan","Triangle Lake"
"17100206000577","1880","photos/DRL_IMG_0208.JPG","2008-06-28","R Lycan","Triangle Lake view of dock and boating activitries"
"17100206000577","1882","photos/DRL_IMG_0210.JPG","2008-06-28","R Lycan","Triangle Lake view from W shore of lake looking east"
