"lake_id","photo_id","file","taken_on","author","caption"
"18010203003572","1704","photos/DMJ_klamath_1982.jpg","","","Klamath Lake"
"18010203003572","1670","photos/DEQ_AOL-0136.jpg","1981-05-18","Dan Johnson","Upper Klamath Lake"
"18010203003572","1703","photos/DEQ_AOL-0170.jpg","1982-05-18","Dan Johnson","Upper Klamath Lake"
"17090001020920","1398","photos/DEQ_AOL-0094.jpg","1982-08-23","Dan Johnson","Waldo Lake"
"17090001020920","1400","photos/DMJ_Waldo_1984_dan.jpg","","Dan Johnson","Waldo Lake"
"17090001020920","1399","photos/DEQ_AOL-0199.jpg","1981-08-18","Dan Johnson","Waldo Lake"
"17060105000741","1979","photos/NEAL_IMGP9372.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1948","photos/NEAL_IMGP9236.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1944","photos/NEAL_IMGP9231.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1946","photos/NEAL_IMGP9233.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1947","photos/NEAL_IMGP9234.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1919","photos/NEAL_IMGP9205.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1955","photos/NEAL_IMGP9244.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore toward S"
"17060105000741","1920","photos/NEAL_IMGP9206.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1921","photos/NEAL_IMGP9207.JPG","2008-08-13","M Neal","Wallowa Lake, from NE shore"
"17060105000741","1978","photos/NEAL_IMGP9371.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1922","photos/NEAL_IMGP9208.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1923","photos/NEAL_IMGP9209.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1924","photos/NEAL_IMGP9210.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1925","photos/NEAL_IMGP9211.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1926","photos/NEAL_IMGP9212.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1954","photos/NEAL_IMGP9242.JPG","2008-08-13","M Neal","Wallowa Lake, SE shore to N"
"17060105000741","1953","photos/NEAL_IMGP9241.JPG","2008-08-13","M Neal","Wallowa Lake, SE shore"
"17060105000741","1952","photos/NEAL_IMGP9240.JPG","2008-08-13","M Neal","Wallowa Lake, river"
"17060105000741","1951","photos/NEAL_IMGP9239.JPG","2008-08-13","M Neal","Wallowa Lake, river"
"17060105000741","1950","photos/NEAL_IMGP9238.JPG","2008-08-13","M Neal","Wallowa Lake, river"
"17060105000741","1927","photos/NEAL_IMGP9213.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1928","photos/NEAL_IMGP9214.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1929","photos/NEAL_IMGP9215.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1930","photos/NEAL_IMGP9216.JPG","2008-08-13","M Neal",""
"17060105000741","1931","photos/NEAL_IMGP9217.JPG","2008-08-13","M Neal","Wallowa Lake from E Shore"
"17060105000741","1932","photos/NEAL_IMGP9218.JPG","2008-08-13","M Neal","Wallowa Lake from E shore"
"17060105000741","1949","photos/NEAL_IMGP9237.JPG","2008-08-13","M Neal","Wallowa Lake, river"
"17060105000741","1933","photos/NEAL_IMGP9219.JPG","2008-08-13","M Neal","Wallowa Lake from E shore"
"17060105000741","1934","photos/NEAL_IMGP9220.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1935","photos/NEAL_IMGP9221.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1936","photos/NEAL_IMGP9222.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1937","photos/NEAL_IMGP9223.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1939","photos/NEAL_IMGP9225.JPG","2008-08-13","M Neal","Wallowa Lake from E shore"
"17060105000741","1940","photos/NEAL_IMGP9226.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1941","photos/NEAL_IMGP9227.JPG","2008-08-13","M Neal","Wallowa Lake from E shore"
"17060105000741","1942","photos/NEAL_IMGP9228.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1943","photos/NEAL_IMGP9230.JPG","2008-08-13","M Neal","Wallowa Lake, from E shore"
"17060105000741","1945","photos/NEAL_IMGP9232.JPG","2008-08-13","M Neal","Wallowa Lake, from SE shore"
"17060105000741","1896","photos/DEQ_AOL-0200.jpg","","","Wallowa Lake"
"17060105000741","1897","photos/DMJ_Wallowa-Larry.jpg","","Larry","Wallowa Lake"
"17060105000741","1895","photos/DEQ_AOL-0121.jpg","","","Wallowa Lake"
"17060105000741","1894","photos/DEQ_AOL-0120.jpg","1982-08-01","Dan Johnson","Wallowa Lake"
"17060105000741","1977","photos/NEAL_IMGP9370.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1976","photos/NEAL_IMGP9369.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1975","photos/NEAL_IMGP9367.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1974","photos/NEAL_IMGP9366.JPG","2008-08-16","M Neal","Wallowa Lake, NE shore"
"17060105000741","1973","photos/NEAL_IMGP9312.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1972","photos/NEAL_IMGP9310.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1971","photos/NEAL_IMGP9309.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1970","photos/NEAL_IMGP9308.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1969","photos/NEAL_IMGP9307.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1968","photos/NEAL_IMGP9304.JPG","2008-08-14","M Neal","Wallowa Lake, NE shore"
"17060105000741","1967","photos/NEAL_IMGP9297.JPG","2008-08-14","M Neal","Wallow Lake from tram"
"17060105000741","1966","photos/NEAL_IMGP9296.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1898","photos/DMJ_Wallowa_larry.jpg","","Larry","Wallowa Lake"
"17060105000741","1899","photos/NEAL_IMGP9185.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1900","photos/NEAL_IMGP9186.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1901","photos/NEAL_IMGP9187.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1902","photos/NEAL_IMGP9188.JPG","2008-08-13","M Neal","Wallowa Lake, from NE shore"
"17060105000741","1903","photos/NEAL_IMGP9189.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1904","photos/NEAL_IMGP9190.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1905","photos/NEAL_IMGP9191.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1906","photos/NEAL_IMGP9192.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1907","photos/NEAL_IMGP9193.JPG","2008-08-13","M Neal","Wallowa Lake"
"17060105000741","1908","photos/NEAL_IMGP9194.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1909","photos/NEAL_IMGP9195.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1910","photos/NEAL_IMGP9196.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1911","photos/NEAL_IMGP9197.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1912","photos/NEAL_IMGP9198.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1913","photos/NEAL_IMGP9199.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1965","photos/NEAL_IMGP9295.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1964","photos/NEAL_IMGP9294.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1963","photos/NEAL_IMGP9291.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1962","photos/NEAL_IMGP9290.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1961","photos/NEAL_IMGP9288.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1960","photos/NEAL_IMGP9287.JPG","2008-08-14","M Neal","Wallowa Lake from tram"
"17060105000741","1914","photos/NEAL_IMGP9200.JPG","2008-08-13","M Neal",""
"17060105000741","1915","photos/NEAL_IMGP9201.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1916","photos/NEAL_IMGP9202.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17060105000741","1917","photos/NEAL_IMGP9203.JPG","2008-08-13","M Neal",""
"17060105000741","1959","photos/NEAL_IMGP9285.JPG","2008-08-14","M Neal","Wallow Lake from tram"
"17060105000741","1938","photos/NEAL_IMGP9224.JPG","2008-08-13","M Neal",""
"17060105000741","1958","photos/NEAL_IMGP9248.JPG","2008-08-13","M Neal",""
"17060105000741","1957","photos/NEAL_IMGP9246.JPG","2008-08-13","M Neal","Wallowa Lake , from E shore"
"17060105000741","1956","photos/NEAL_IMGP9245.JPG","2008-08-13","M Neal","Wallowa Lake from E shore, view to w"
"17060105000741","1918","photos/NEAL_IMGP9204.JPG","2008-08-13","M Neal","Wallowa Lake, NE shore"
"17070301000907","1395","photos/DEQ_AOL-0096.jpg","1982-07-17","Dan Johnson","Wickiup Reservoir"
"17100207000081","1586","photos/DEQ_AOL-0178.jpg","","","Woahink Lake"
"17100207000081","1587","photos/DEQ_AOL-0180.jpg","","","Woahink Lake"
"17100207000081","1588","photos/DEQ_AOL-0222.jpg","1989-08-01","","Woahink Lake"
"17100207000081","1589","photos/DEQ_AOL-0223.jpg","1989-08-01","","Woahink Lake"
"17100207000081","1590","photos/DEQ_AOL-0224.jpg","1989-08-01","Mark Sytsma","Woahink Lake"
"17100207000081","1591","photos/DMJ_Woahink_1983_dan.jpg","","Dan Johnson","Woahink Lake"
"17100207000081","1592","photos/DRL_IMG_0231.JPG","2008-06-29","R Lycan","Woahink Lake  NW arm view of bridge"
"17100207000081","1593","photos/DRL_IMG_0232.JPG","2008-06-29","R Lycan","Woahink Lake state park view to E of landslide"
"17100207000081","1594","photos/DRL_IMG_0233.JPG","2008-06-29","R Lycan","Woahink Lake state park view of dock"
"17100207000081","1595","photos/DRL_IMG_0234.JPG","2008-06-29","R Lycan","Woahink Lake state park view of shoreline homes"
"17100207000081","1596","photos/DRL_IMG_0235.JPG","2008-06-29","R Lycan","Woahink Lake state park view of shoreline homes"
"17100207000081","1597","photos/DRL_IMG_0236.JPG","2008-06-29","R Lycan","Woahink Lake state park view of shoreline homes"
"17100207000081","1598","photos/DRL_IMG_0237.JPG","2008-06-29","R Lycan","Woahink Lake NW arm view to S"
"17100207000081","1578","photos/DEL_IMG_0017.JPG","2008-06-29","E Lycan","Woahink Lake from state park"
"17100207000081","1579","photos/DEQ_AOL-0013.jpg","1985-01-01","Dan Johnson","Woahink Lake"
"17100207000081","1585","photos/DEQ_AOL-0020.jpg","1985-01-01","Doug Larson","Woahink Lake"
"17100207000081","1577","photos/DEL_IMG_0016.JPG","2008-06-29","E Lycan","Woahink Lake from state park"
"17100207000081","1581","photos/DEQ_AOL-0015.jpg","1985-01-01","Doug Larson","Woahink Lake"
"17100207000081","1582","photos/DEQ_AOL-0016.jpg","1985-01-01","Doug Larson","Woahink Lake"
"17100207000081","1583","photos/DEQ_AOL-0018.jpg","1985-01-01","Doug Larson","Woahink Lake"
"17100207000081","1584","photos/DEQ_AOL-0019.jpg","1985-01-01","Doug Larsen",""
"17100207000081","1580","photos/DEQ_AOL-0014.jpg","1985-01-01","Doug Larson","Woahink Lake"
"17100307007004","1561","photos/DEQ_AOL-0003.jpg","1982-07-14","Dan Johnson","Agate Reservoir"
"17100307007004","1566","photos/DRL_IMG_0205.JPG","2008-06-22","R Lycan","Agate Reservoir control structure, dam"
"17100307007004","1565","photos/DRL_IMG_0204.JPG","2008-06-22","R Lycan","Agate Reservoir"
"17100307007004","1564","photos/DRL_IMG_0203.JPG","2008-06-22","R Lycan","Agate Reservoir looking toward Mt McLoughlin"
"17100307007004","1563","photos/DRL_IMG_0202.JPG","2008-06-22","R Lycan","Agate Reservor view of dam"
"17100307007004","1562","photos/DEQ_AOL-0058.jpg","1982-07-14","","Agate Lake"
"17050108001505","1738","photos/DRL_IMG_0418.JPG","2009-05-06","R Lycan","Antelope Reservoir"
"17050108001505","1736","photos/DEQ_AOL-0142.jpg","1982-06-27","Dan Johnson","Antelope Reservoir"
"17050108001505","1735","photos/DEQ_AOL-0141.jpg","1982-06-27","Dan Johnson","Antelope Reservoir"
"17050108001505","1737","photos/DRL_IMG_0417.JPG","2009-05-06","R Lycan","Antelope Reservoir"
"17100309003967","1602","photos/DRL_IMG_0157.JPG","2008-06-22","R Lycan","Applegate"
"17100309003967","1599","photos/DEQ_AOL-0008.jpg","1982-07-12","Dan Johnson","Applegate Reservoir"
"17100309003967","1600","photos/DRL_IMG_0155.JPG","2008-06-22","R Lycan","Applegate"
"17100309003967","1601","photos/DRL_IMG_0156.JPG","2008-06-22","R Lycan","Applegate Reservoir"
"17100309003967","1603","photos/DRL_IMG_0158.JPG","2008-06-22","R Lycan","Applegate"
"17100309003967","1604","photos/DRL_IMG_0159.JPG","2008-06-22","R Lycan","Applegate"
"17100309003967","1605","photos/DRL_IMG_0160.JPG","2008-06-22","R Lycan","Applegate"
"17100309003967","1606","photos/DRL_IMG_0161.JPG","2008-06-22","R Lycan","Applegate"
"17070306002015","1774","photos/DEQ_AOL-0164.jpg","1982-08-19","Dan Johnson","Badger Lake from Cirque Ridge"
"17070306002015","1775","photos/DMJ_Badger_1982_Steve.jpg","1982-08-19","S Lucker","Badger Lake"
"17090004001067","1814","photos/DEQ_AOL-0065.jpg","1981-09-29","Dan Johnson","Big Lake"
"17090004001067","1815","photos/DMJ_Big_1982_Steve.jpg","","S Lucker","Big Lake"
"17070301000835","1768","photos/DMJ_Blue-santiam_1987_dan.jpg","","Dan Johnson","Santiam Lake"
"17070301000835","1769","photos/DMJ_Blue_1987_dan.jpg","","Dan Johnson","Blue Lake"
"17070301000835","1767","photos/DEQ_AOL-0063.jpg","1982-07-12","","Blue Lake"
"17050118002409","1734","photos/DEQ_AOL-0144.jpg","1982-06-25","Dan Johnson","Bully Creek Reservoir"
"17120004002775","1746","photos/DRL_IMG_0318.JPG","2008-07-16","R Lycan","Chickahominy Reservoir view of pelicans"
"17120004002775","1747","photos/DRL_IMG_0319.JPG","2008-07-16","R Lycan","Chickahominy Reservoir view of pelican"
"17120004002775","1748","photos/DRL_IMG_0320.JPG","2008-07-16","R Lycan","Chickahominy Reservoir wind shelter for picknickers"
"17120004002775","1749","photos/DRL_IMG_0321.JPG","2008-07-16","R Lycan","Chickahominy Reservoir informational sign"
"17120004002775","1744","photos/DEQ_AOL-0210.jpg","1982-06-21","Dan Johnson","Chickahominy Reservoir"
"17120004002775","1745","photos/DRL_IMG_0317.JPG","2008-07-16","R Lycan","Chickahominy Reservoir view from campground to NW"
"17100304000652","1418","photos/DEL_IMG_0050.JPG","2008-06-29","E Lycan","Elear Lake"
"17090004007099","1825","photos/DEQ_AOL-0062.jpg","1982-07-22","","Clear Lake"
"17070306002028","1776","photos/DEQ_AOL-0069.jpg","1985-01-01","","Clear Lake"
"17100207000080","1526","photos/DEQ_AOL-0026.jpg","1978-11-01","Doug Larsen","Cleawox Lake"
"17100207000080","1527","photos/DEQ_AOL-0027.jpg","1990-08-01","Doug Larson","Cleawox Lake"
"17100207000080","1528","photos/DEQ_AOL-0204.jpg","1982-08-16","Dan Johnson","Cleawox Lake"
"17100207000080","1531","photos/DRL_IMG_0228.JPG","2008-06-29","R Lycan","Cleawox Lake E shore view to W"
"17100207000080","1530","photos/DRL_IMG_0227.JPG","2008-06-29","R Lycan","Cleawox Lake  kayak s on shore"
"17100207000080","1529","photos/DMJ_Cleawox01_1985_dan.jpg","","Dan Johnson","Cleawox Lake"
"17100207000080","1523","photos/DEL_IMG_0015.JPG","2008-06-29","E Lycan","Cleawox Lake"
"17100207000080","1522","photos/DEL_IMG_0014.JPG","2008-06-29","E Lycan","Cleawox Lake"
"17100207000080","1521","photos/DEL_IMG_0013.JPG","2008-06-29","E Lycan","Cleawox Lake"
"17100207000080","1525","photos/DEQ_AOL-0023.jpg","1982-08-16","Dan Johnson","Cleawox Lake"
"17100207000080","1533","photos/DRL_IMG_0230.JPG","2008-06-29","R Lycan","Cleawox Lake E shore view to W"
"17100207000080","1520","photos/DEL_IMG_0012.JPG","2008-06-29","E Lycan","Cleawox Lake"
"17100207000080","1532","photos/DRL_IMG_0229.JPG","2008-06-29","R Lycan","Cleawox Lake boat rental concession"
"17100207000080","1524","photos/DEQ_AOL-0022.jpg","1990-08-01","Doug Larson","Cleawox Lake"
"17080006006562","1792","photos/DEQ_AOL-0048.jpg","1980-04-01","","Coffenbury Lake"
"17080006006562","1791","photos/DEQ_AOL-0044.jpg","1980-04-01","","Coffenbury  and Crabapple Lakes"
"17070103003760","1991","photos/DEQ_AOL-0211.jpg","1982-09-10","Dan Johnson","Cold Springs Reservoir"
"17070103003760","1990","photos/DEQ_AOL-0153.jpg","1982-09-10","Dan Johnson","Cold Springs Reservoir"
"17100206000578","2002","photos/DEQ_AOL-0011.jpg","1985-01-01","Doug Larson","Collard Lake"
"17100206000578","2003","photos/DEQ_AOL-0012.jpg","1985-01-01","Doug Larson","Collard Lake"
"17100301005078","1466","photos/DRL_IMG_0125.JPG","2008-06-21","R Lycan","Cooper Creek Reservoir informational sign re mercury hazard"
"17100301005078","1463","photos/DRL_IMG_0122.JPG","2008-06-21","R Lycan","Cooper Creeek Reservoir informational sign showing fish species"
"17100301005078","1464","photos/DRL_IMG_0123.JPG","2008-06-21","R Lycan","Cooper Creeek Reservoir informational sign"
"17100301005078","1465","photos/DRL_IMG_0124.JPG","2008-06-21","R Lycan","Cooper Creeek Reservoir boat launch area"
"17100301005078","1467","photos/DRL_IMG_0126.JPG","2008-06-21","R Lycan","Cooper Creek Reservoir fisherman"
"17100301005078","1468","photos/DRL_IMG_0127.JPG","2008-06-21","R Lycan","Cooper Creek Reservoir upper end"
"17100301005078","1469","photos/DRL_IMG_0128.JPG","2008-06-21","R Lycan","Cooper Creek Reservoir boat dock"
"18020001001157","1727","photos/DRL_IMG_0385.JPG","2008-07-18","R Lycan","Cottonwood Meadows Reservoir from NW side view to SW"
"18020001001157","1724","photos/DRL_IMG_0382.JPG","2008-07-18","R Lycan","Cottonwood Meadows Lake view from NW side to SE"
"18020001001157","1725","photos/DRL_IMG_0383.JPG","2008-07-18","R Lycan","Cottonwood Meadows Reservoir NW side view to S"
"18020001001157","1726","photos/DRL_IMG_0384.JPG","2008-07-18","R Lycan","Cottonwood Meadows Reservoir from NE side view to S"
"17050116008513","1739","photos/DEQ_AOL-0130.jpg","1982-06-23","Dan Johnson","Cottonwood Reservoir"
"17100306000356","1432","photos/DRL_IMG_0278.JPG","2008-06-29","R Lycan","New River informational sign"
"17100306000356","1430","photos/DEL_IMG_0042.JPG","2008-06-29","E Lycan","New River informational sign"
"17100306000356","1431","photos/DEQ_AOL-0007.jpg","1982-08-01","Andy Schaedel","Croft Lake"
"17120007341605","1646","photos/DEQ_AOL-0004.jpg","1982-07-04","Dan Johnson","Crump Lake"
"17120007341605","1647","photos/DMJ_Crump_1982_FC.jpg","1982-07-04","Field Crew","Crump Lake"
"17120007341605","1648","photos/DRL_IMG_0341.JPG","2008-07-17","R Lycan","N of Pelican Lake"
"17120007341605","1649","photos/DRL_IMG_0342.JPG","2008-07-17","R Lycan","S part of Crump Lake looking SE"
"17120007341605","1651","photos/DRL_IMG_0344.JPG","2008-07-17","R Lycan","View SE toward Crump Lake"
"17120007341605","1650","photos/DRL_IMG_0343.JPG","2008-07-17","R Lycan","Sign for basin and range birding trial"
"17120004001271","1742","photos/DEQ_AOL-0123.jpg","1982-06-20","Dan Johnson","Delintment Lake"
"17120004001271","1741","photos/DEQ_AOL-0122.jpg","1982-06-20","Dan Johnson","Delintment Lake"
"17070301005429","1386","photos/DEQ_AOL-0085.jpg","1982-08-15","Dan Johnson","Devils Lake"
"17090001001051","1401","photos/DEQ_AOL-0060.jpg","1981-08-14","Dan Johnson","Dexter Lake"
"18020001001198","1723","photos/DRL_IMG_0366.JPG","2008-07-17","R Lycan","Dog Lake from center looking E"
"18020001001198","1721","photos/DRL_IMG_0364.JPG","2008-07-17","R Lycan","Dog Lake from N end looking S"
"18020001001198","1720","photos/DEQ_AOL-0131.jpg","1982-07-06","Dan Johnson","Dog Lake"
"18020001001198","1722","photos/DRL_IMG_0365.JPG","2008-07-17","R Lycan","Dog Lake from N end looking S"
"17070301000865","1366","photos/DEQ_AOL-0071.jpg","1982-08-15","","Doris Lake"
"18020001001188","1715","photos/DRL_IMG_0360.JPG","2008-07-17","R Lycan","Drews Reservoir boat launch"
"18020001001188","1713","photos/DEQ_AOL-0132.jpg","1982-07-05","Dan Johnson","Drews Reservoir"
"18020001001188","1719","photos/DRL_IMG_0386.JPG","2008-07-18","R Lycan","Drews Reservoir from NE side looking SW from OR 140"
"18020001001188","1718","photos/DRL_IMG_0363.JPG","2008-07-17","R Lycan","Drews Reservoir informational sign"
"18020001001188","1717","photos/DRL_IMG_0362.JPG","2008-07-17","R Lycan","Drews Reservoir view N past boat ramp"
"17060105000776","1891","photos/DEQ_AOL-0162.jpg","1982-09-09","Dan Johnson","Glacier Lake"
"18020001001188","1716","photos/DRL_IMG_0361.JPG","2008-07-17","R Lycan","Drews Reservoir S end looking toward dam"
"18020001001188","1714","photos/DEQ_AOL-0133.jpg","","Dan Johnson","Drews Reservoir"
"17100205005490","1843","photos/DRL_IMG_0294.JPG","2008-06-30","R Lycan","Eckman Lake Nelson State Park sign"
"17100205005490","1836","photos/DEL_IMG_0054.JPG","2008-06-30","E Lycan","Eckman Lake"
"17100205005490","1837","photos/DEL_IMG_0055.JPG","2008-06-30","E Lycan","Eckman Lake"
"17100205005490","1838","photos/DEL_IMG_0056.JPG","2008-06-30","E Lycan","Eckman Lake"
"17100205005490","1839","photos/DEQ_AOL-0010.jpg","1983-03-01","Andy Schaedel","Eckman Lake"
