"lake_id","photo_id","file","taken_on","author","caption"
"17100205005490","1840","photos/DRL_IMG_0291.JPG","2008-06-30","R Lycan","Eckman Lake"
"17100205005490","1841","photos/DRL_IMG_0292.JPG","2008-06-30","R Lycan","Eckman Lake"
"17100205005490","1842","photos/DRL_IMG_0293.JPG","2008-06-30","R Lycan","Eckman Lake"
"17100304000654","1442","photos/DEL_IMG_0049.JPG","2008-06-29","E Lycan","Eel Lake"
"17100304000654","1441","photos/DEL_IMG_0035.JPG","2008-06-29","E Lycan","Loon Lake at Tugman State Park"
"17100304000654","1447","photos/DRL_IMG_0266.JPG","2008-06-29","R Lycan","Eel Lake state park pier fishing activities"
"17100304000654","1440","photos/DEL_IMG_0034.JPG","2008-06-29","E Lycan","Eel Lake at Tugman State Park"
"17100304000654","1446","photos/DRL_IMG_0265.JPG","2008-06-29","R Lycan","Eel Lake state park dock"
"17100304000654","1445","photos/DRL_IMG_0264.JPG","2008-06-29","R Lycan","Eel Lake state park dock"
"17100304000654","1444","photos/DRL_IMG_0263.JPG","2008-06-29","R Lycan","Eel Lake W side informational sign"
"17100304000654","1443","photos/DEQ_AOL-0009.jpg","1983-03-01","Andy Schaedel","Eel Lake"
"17050201000977","1883","photos/DEQ_AOL-0124.jpg","1982-07-29","Dan Johnson","Fish Lake"
"17100302001314","1417","photos/DMJ_Fish-Umpqua_1982_Steve.jpg","","Steve Lucker","Fish Lake"
"17100302001314","1416","photos/DEQ_AOL-0101.jpg","1982-07-29","Dan Johnson","Fish Lake"
"17120003000620","1751","photos/DMJ_Fish-Steens_1982_FC.jpg","1982-07-01","Field Crew","Fish Lake"
"17100307001170","1422","photos/DRL_IMG_0195.JPG","2008-06-22","R Lycan","Fish Lake"
"17100307001170","1419","photos/DRL_IMG_0192.JPG","2008-06-22","R Lycan","Lake of the Woods swimming area"
"17100307001170","1420","photos/DRL_IMG_0193.JPG","2008-06-22","R Lycan","Fish Lake"
"17100307001170","1421","photos/DRL_IMG_0194.JPG","2008-06-22","R Lycan","Fish Lake"
"17100307001170","1423","photos/DRL_IMG_0196.JPG","2008-06-22","R Lycan","Fish Lake"
"17100307001170","1424","photos/DRL_IMG_0197.JPG","2008-06-22","R Lycan","Fish Lake"
"17100306000371","1403","photos/DEL_IMG_0044.JPG","2008-06-29","E Lycan","Floras Lake informational sign"
"17100306000371","1408","photos/DRL_IMG_0280.JPG","2008-06-29","R Lycan","Floras  Lake informational sign"
"17100306000371","1409","photos/DRL_IMG_0281.JPG","2008-06-29","R Lycan","Floras Lake informational sign"
"17100306000371","1410","photos/DRL_IMG_0282.JPG","2008-06-29","R Lycan","Floras Lake"
"17100306000371","1411","photos/DRL_IMG_0283.JPG","2008-06-29","R Lycan","Floras Lake"
"17100306000371","1412","photos/DRL_IMG_0284.JPG","2008-06-29","R Lycan","Floras Lake"
"17100306000371","1413","photos/DRL_IMG_0285.JPG","2008-06-29","R Lycan","Floras Lake informational sign"
"17100306000371","1404","photos/DEL_IMG_0045.JPG","2008-06-29","E Lycan","Floras Lake"
"17100306000371","1402","photos/DEL_IMG_0043.JPG","2008-06-29","E Lycan","Floras  Lake with para sailing kites"
"17100306000371","1405","photos/DEL_IMG_0046.JPG","2008-06-29","E Lycan","Floras Lake informational sign"
"17100306000371","1406","photos/DEL_IMG_0047.JPG","2008-06-29","E Lycan","Floras Lake"
"17100306000371","1407","photos/DRL_IMG_0279.JPG","2008-06-29","R Lycan","Floras Lake"
"18010203000427","1705","photos/DEQ_AOL-0102.jpg","1982-07-15","Dan Johnson","Fourmile Lake"
"18010204002255","1684","photos/DRL_IMG_0380.JPG","2008-07-17","R Lycan","Gerber Reservoir N end view to east of boat dock"
"18010204002255","1681","photos/DRL_IMG_0377.JPG","2008-07-17","R Lycan","Gerber Reservoir from W side view to E"
"18010204002255","1680","photos/DRL_IMG_0376.JPG","2008-07-17","R Lycan","Gerber Reservoir W side looking toward dam"
"18010204002255","1679","photos/DRL_IMG_0375.JPG","2008-07-17","R Lycan","Gerber Reservoir from W side looking E"
"18010204002255","1678","photos/DRL_IMG_0374.JPG","2008-07-17","R Lycan","Gerber Reservoir from W side looking E"
"18010204002255","1677","photos/DRL_IMG_0373.JPG","2008-07-17","R Lycan","Willow Valley Reservoir from SW end looking NE"
"18010204002255","1676","photos/DEQ_AOL-0134.jpg","1982-07-06","Dan Johnson","Gerber Reservoir"
"18010204002255","1683","photos/DRL_IMG_0379.JPG","2008-07-17","R Lycan","Gerber Reservor N end looking SE"
"18010204002255","1685","photos/DRL_IMG_0381.JPG","2008-07-17","R Lycan","Gerber Reservoir N end view to S along dried up channel"
"18010204002255","1682","photos/DRL_IMG_0378.JPG","2008-07-17","R Lycan","Gerber Reservoir informational sign"
"17060105000776","1888","photos/DEQ_AOL-0112.jpg","1982-09-09","Dan Johnson","Glacier Lake"
"17060105000776","1890","photos/DEQ_AOL-0119.jpg","","",""
"17060105000776","1889","photos/DEQ_AOL-0113.jpg","1982-09-09","Dan Johnson","Glacier Lake"
"17060105000776","1887","photos/DEQ_AOL-0111.jpg","1982-09-09","Dan Johnson","Glacier Lake"
"17060105000776","1892","photos/DMJ_Glaceir_82_Dan.jpg","1982-09-09","Dan Johnson","Glacier Lake"
"17090001001110","1396","photos/DEQ_AOL-0086.jpg","1982-07-18","Dan Johnson","Gold Lake"
"18010203000446","1669","photos/DEQ_AOL-0106.jpg","1982-08-12","Dan Johnson","Harriette Lake"
"17120007341479","1638","photos/DRL_IMG_0345.JPG","2008-07-17","R Lycan","Hart Lake"
"17120007341479","1645","photos/DRL_IMG_0352.JPG","2008-07-17","R Lycan","discard"
"17120007341479","1644","photos/DRL_IMG_0351.JPG","2008-07-17","R Lycan","Hart Lake view S from N end of lake"
"17120007341479","1643","photos/DRL_IMG_0350.JPG","2008-07-17","R Lycan","Warner wetlands ACEC sign"
"17120007341479","1642","photos/DRL_IMG_0349.JPG","2008-07-17","R Lycan","Deer along road near Hart Lake"
"17120007341479","1641","photos/DRL_IMG_0348.JPG","2008-07-17","R Lycan","Deer along road near Hart Lake"
"17120007341479","1640","photos/DRL_IMG_0347.JPG","2008-07-17","R Lycan","Hart Lake"
"17120007341479","1639","photos/DRL_IMG_0346.JPG","2008-07-17","R Lycan","Hart Lake"
"18010203000410","1666","photos/DEQ_AOL-0104.jpg","1982-08-10","Dan Johnson","Heavenly Twin Lake"
"18010203000410","1667","photos/DEQ_AOL-0173.jpg","","","Lake Notasha (foreground) and Elizabeth Lake (background)"
"17070301000863","1388","photos/DEQ_AOL-0087.jpg","1981-08-21","Dan Johnson","Hosmer Lake"
"17070301000863","1389","photos/DMJ_Hosmer_1982.jpg","1981-08-21","","Hosmer Lake"
"18010206001001","1695","photos/DRL_IMG_0178.JPG","2008-06-22","R Lycan","Hyatt Lake"
"18010206001001","1693","photos/DRL_IMG_0176.JPG","2008-06-22","R Lycan","Hyatt Lake"
"18010206001001","1694","photos/DRL_IMG_0177.JPG","2008-06-22","R Lycan","Hyatt Lake"
"18010206001001","1696","photos/DRL_IMG_0179.JPG","2008-06-22","R Lycan","Hyatt Lake"
"17100307001161","1415","photos/DEQ_AOL-0105.jpg","1982-08-11","Dan Johnson","Island Lake"
"17070301000866","1368","photos/DMJ_Lava_1989_dan.jpg","","Dan Johnson","Lava Lake"
"17070301000866","1367","photos/DMJ_Lava_1989-dan.jpg","","Dan Johnson","Lava Lake"
"17100301001010","1414","photos/DEQ_AOL-0061.jpg","1982-08-22","","Lemolo Lake"
"17090004021354","1802","photos/DEQ_AOL-0068.jpg","1982-07-22","Dan Johnson","Linton Lake"
"17100303001115","1509","photos/DRL_IMG_0256.JPG","2008-06-29","R Lycan","Loon Lake N end dock at BLM campsite"
"17100303001115","1511","photos/DRL_IMG_0258.JPG","2008-06-29","R Lycan","Loon Lake N end view of macrophytes"
"17100303001115","1512","photos/DRL_IMG_0259.JPG","2008-06-29","R Lycan","Loon Lake N end view of informational sign"
"17100303001115","1513","photos/DRL_IMG_0260.JPG","2008-06-29","R Lycan","Loon Lake SE end view to NW"
"17100303001115","1514","photos/DRL_IMG_0261.JPG","2008-06-29","R Lycan","Loon Lake SE end view to NW"
"17100303001115","1515","photos/DRL_IMG_0262.JPG","2008-06-29","R Lycan","Loon Lake N end  landslide dam below lake"
"17100303001115","1503","photos/DEL_IMG_0029.JPG","2008-06-29","E Lycan","Loon Lake informational sign showing fish species in lake"
"17100303001115","1504","photos/DEL_IMG_0030.JPG","2008-06-29","E Lycan","Loon Lake informational sign showing wildlife"
"17100303001115","1505","photos/DEL_IMG_0031.JPG","2008-06-29","E Lycan","Loon Lake at BLM campsite"
"17100303001115","1506","photos/DEL_IMG_0032.JPG","2008-06-29","E Lycan","Loon Lake informational sign on geology"
"17100303001115","1507","photos/DEL_IMG_0033.JPG","2008-06-29","E Lycan","Loon Lake swimming beach at BLM campsite"
"17100303001115","1508","photos/DRL_IMG_0255.JPG","2008-06-29","R Lycan","Loon Lake N end BLM campsite"
"17100303001115","1510","photos/DRL_IMG_0257.JPG","2008-06-29","R Lycan","Loon Lake N end swimming area at BLM campsite"
"18010204002206","1652","photos/DEQ_AOL-0135.jpg","1982-07-11","Dan Johnson","Lost River Reservoir"
"18010204002206","1653","photos/DMJ_Lost-River-Res_1982.jpg","1982-07-11","","Lost River Reservoir"
"17090001001076","1397","photos/DEQ_AOL-0072.jpg","1982-08-03","","Lower Eddeeleo Lake"
"17100203000738","1845","photos/DEQ_AOL-0041.jpg","1980-03-01","","Lytle and Crescent Lakes"
"17100203000738","1844","photos/DEQ_AOL-0038.jpg","1980-04-01","","Spring and Smith Lakes"
"17070201001692","1992","photos/DEQ_AOL-0125.jpg","1982-07-27","Dan Johnson","Magone Lake"
"17050119001844","1886","photos/DEQ_AOL-0147.jpg","1982-07-27","Dan Johnson","Malheur Reservoir"
"17120009001467","1750","photos/DEQ_AOL-0156.jpg","1982-06-28","Dan Johnson","Mann Lake"
"17070301005181","1771","photos/DEQ_AOL-0076.jpg","1982-08-14","","Upper Green Lake"
"17070301005181","1770","photos/DEQ_AOL-0075.jpg","1982-08-14","","Middle Green Lake"
"17070301005181","1773","photos/DMJ_Green01_1975_Steve.jpg","","Steve Lucker","Green Lake"
"17070301005181","1772","photos/DEQ_AOL-0165.jpg","1982-08-14","Dan Johnson","Middle Green Lake"
"17060105000771","1983","photos/DEQ_AOL-0117.jpg","1982-09-08","Dan Johnson","Minam Lake"
"17060105000771","1982","photos/DEQ_AOL-0115.jpg","1982-09-08","Dan Johnson","Minam Lake"
"17060105000771","1984","photos/DEQ_AOL-0174.jpg","1982-09-08","Dan Johnson","Minam Lake"
"17060105000773","1985","photos/DEQ_AOL-0116.jpg","1982-09-08","Dan Johnson","Mirror Lake"
"17060105000773","1986","photos/DEQ_AOL-0118.jpg","1982-09-08","Dan Johnson","Mirror Lake"
"17060104001358","1893","photos/DEQ_AOL-0129.jpg","1982-07-31","Dan Johnson","Morgan Lake"
"17100304000655","1567","photos/DRL_IMG_0271.JPG","2008-06-29","R Lycan","Ten Mile Lake channel to N Ten Mile Lake"
"17100304000655","1568","photos/DRL_IMG_0272.JPG","2008-06-29","R Lycan","Ten Mile Lake channel to N Ten Mile Lake"
"17070301000908","1387","photos/DEQ_AOL-0093.jpg","1982-07-16","Dan Johnson","North Twin Lake"
"18010202003345","1668","photos/DEQ_AOL-0137.jpg","1982-07-08","Dan Johnson","Obenchain Reservoir"
"17100204005506","1828","photos/DEL_IMG_0059.JPG","2008-06-30","E Lycan","Olalla Reservoir"
"17100204005506","1826","photos/DEL_IMG_0057.JPG","2008-06-30","E Lycan","Olalla Reservoir"
"17100204005506","1827","photos/DEL_IMG_0058.JPG","2008-06-30","E Lycan","Olalla Reservoir informational sign"
"17100204005506","1831","photos/DRL_IMG_0295.JPG","2008-06-30","R Lycan","Olalla Reservoir"
"17100204005506","1830","photos/DEL_IMG_0061.JPG","2008-06-30","E Lycan","Olalla Reservoir informational sign"
"17100204005506","1829","photos/DEL_IMG_0060.JPG","2008-06-30","E Lycan","Olalla Reservoir"
"17100204005506","1833","photos/DRL_IMG_0297.JPG","2008-06-30","R Lycan","Olalla Reservoir dam and control structure"
"17100204005506","1834","photos/DRL_IMG_0298.JPG","2008-06-30","R Lycan","Olalla Reservoir"
"17100204005506","1832","photos/DRL_IMG_0296.JPG","2008-06-30","R Lycan","Olalla Reservoir"
"17070202005406","2000","photos/DEQ_AOL-0126.jpg","1982-07-27","Dan Johnson","Olive Lake"
"17070202005406","2001","photos/DEQ_AOL-0167.jpg","1982-07-27","Dan Johnson","Olive Lake"
"17090005000768","1805","photos/DEQ_AOL-0066.jpg","1982-07-11","","Pamelia Lake"
"17090005000768","1806","photos/DMJ_Pamelia_1982_dan.jpg","","Dan Johnson","Pamelia Lake"
"17070202001525","1993","photos/DEL_IMG_0073.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1994","photos/DEL_IMG_0074.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1995","photos/DEL_IMG_0075.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1996","photos/DEL_IMG_0076.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1997","photos/DEL_IMG_0077.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1998","photos/DEL_IMG_0078.JPG","2008-09-14","R Lycan","Penland Lake"
"17070202001525","1999","photos/DEQ_AOL-0127.jpg","1982-07-26","Dan Johnson","Penland Lake"
"17100301005061","1486","photos/DEQ_AOL-0001.jpg","1982-09-21","Dan Johnson","Plat I Reservoir"
"17100301005061","1495","photos/DRL_IMG_0137.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1494","photos/DRL_IMG_0136.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1493","photos/DRL_IMG_0135.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1492","photos/DRL_IMG_0134.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1491","photos/DRL_IMG_0133.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1490","photos/DRL_IMG_0132.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1489","photos/DRL_IMG_0131.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1488","photos/DRL_IMG_0130.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17100301005061","1487","photos/DRL_IMG_0129.JPG","2008-06-21","R Lycan","Platte I Reservoir"
"17120008004578","1766","photos/DEQ_AOL-0159.jpg","1982-07-03","Dan Johnson","Rock Creek Reservoir"
"18010204002282","1671","photos/DMJ_Round-Valley-Res_1982.jpg","1982-08-02","","Round Valley Reservoir"
"17100304000659","1574","photos/DRL_IMG_0275.JPG","2008-06-29","R Lycan","Saunders Lake"
"17100304000659","1572","photos/DRL_IMG_0273.JPG","2008-06-29","R Lycan","Saunders Lake"
"17100304000659","1573","photos/DRL_IMG_0274.JPG","2008-06-29","R Lycan","Saunders Lake"
"17100304000659","1571","photos/DEQ_AOL-0017.jpg","1982-08-01","Andy Schaedel","Saunders Lake"
"17100304000659","1569","photos/DEL_IMG_0040.JPG","2008-06-29","E Lycan","Bradley Lake"
"17100304000659","1570","photos/DEL_IMG_0041.JPG","2008-06-29","E Lycan","Bradley Lake"
"17100304000659","1575","photos/DRL_IMG_0276.JPG","2008-06-29","R Lycan","Saunders Lake"
"17100304000659","1576","photos/DRL_IMG_0277.JPG","2008-06-29","R Lycan","Saunders Lake informational sign about transporting hydrilla"
"17100311011257","1501","photos/DRL_IMG_0153.JPG","2008-06-21","R Lycan","Lake Selmac"
"17100311011257","1502","photos/DRL_IMG_0154.JPG","2008-06-21","R Lycan","Lake Selmac"
"17100311011257","1500","photos/DRL_IMG_0152.JPG","2008-06-21","R Lycan","Lake Selmac"
"17100311011257","1499","photos/DRL_IMG_0151.JPG","2008-06-21","R Lycan","Lake Selmac"
"17100311011257","1498","photos/DRL_IMG_0150.JPG","2008-06-21","R Lycan","Lake Selmac"
"17100311011257","1497","photos/DRL_IMG_0149.JPG","2008-06-21","R Lycan","Lake Selmac"
"17070306011851","1785","photos/DEQ_AOL-0151.jpg","1982-06-18","Dan Johnson","Simtustus Lake"
"17080006006591","1789","photos/DEQ_AOL-0039.jpg","1979-10-01","","Smith Lake"
"17080006006591","1790","photos/DEQ_AOL-0045.jpg","1980-04-01","","Smith Lake"
"17070301000912","1375","photos/DEQ_AOL-0095.jpg","1982-07-19","Dan Johnson","South Twin Lake"
"17070301005459","1394","photos/DEQ_AOL-0090.jpg","1982-07-20","","Sparks Lake"
"17070301005459","1393","photos/DEQ_AOL-0089.jpg","1982-07-20","Dan Johnson","Sparks Lake"
"17100309000673","1607","photos/DRL_IMG_0162.JPG","2008-06-22","R Lycan","Squaw Lakes control structure dam"
"17100309000673","1609","photos/DRL_IMG_0164.JPG","2008-06-22","R Lycan","Squaw Lakes"
"17100309000673","1614","photos/DRL_IMG_0169.JPG","2008-06-22","R Lycan","Squaw Lakes floating vegetation"
"17100309000673","1613","photos/DRL_IMG_0168.JPG","2008-06-22","R Lycan","Squaw Lakes swimmer"
"17100309000673","1608","photos/DRL_IMG_0163.JPG","2008-06-22","R Lycan","Squaw Lakes man inflatable kayak"
"17100309000673","1610","photos/DRL_IMG_0165.JPG","2008-06-22","R Lycan","Squaw Lakes view below dam"
"17100309000673","1611","photos/DRL_IMG_0166.JPG","2008-06-22","R Lycan","Squaw Lakes outlet culvert"
"17100309000673","1612","photos/DRL_IMG_0167.JPG","2008-06-22","R Lycan","Squaw Lakes picknicking"
"17070201001696","1987","photos/DEQ_AOL-0166.jpg","1982-08-27","Dan Johnson","Strawberry Lake"
"17070201001696","1988","photos/DMJ_Strawberry02_1982_FC.jpg","1982-08-27","Field Crew","Strawberry Lake"
"17070201001696","1989","photos/DMJ_Strawberry_1982_FC.jpg","1982-08-27","Field Crew","Strawberry Lake"
"18010204002341","1673","photos/DRL_IMG_0367.JPG","2008-07-17","R Lycan","Strawberry Reservoir - sign"
"18010204002341","1675","photos/DRL_IMG_0369.JPG","2008-07-17","R Lycan","Strawberry Reservoir from S end looking N"
"18010204002341","1672","photos/DEQ_AOL-0138.jpg","1982-07-06","Dan Johnson","Strawberry Reservoir"
"18010204002341","1674","photos/DRL_IMG_0368.JPG","2008-07-17","R Lycan","Strawberry Reservoir from N end looking SW"
"17120005004769","1630","photos/DEQ_AOL-0157.jpg","1983-04-01","Dan Johnson","Summer Lake"
"17120005004769","1631","photos/DEQ_AOL-0158.jpg","1982-08-09","Dan Johnson","Summer Lake"
"17070302001212","1369","photos/DEQ_AOL-0091.jpg","1982-07-17","Dan Johnson","Summit Lake"
"17100201000712","1874","photos/DEQ_AOL-0040.jpg","1978-10-01","","Sunset and Slusher Lakes"
"17050203006118","1884","photos/DEQ_AOL-0154.jpg","1982-07-30","Dan Johnson","Thief Valley Reservoir"
"17120005001399","1633","photos/DRL_IMG_0397.JPG","2008-07-18","R Lycan","Thompson Reservoir from NW side looking SE"
"17120005001399","1632","photos/DEQ_AOL-0139.jpg","1982-07-09","Dan Johnson","Thompson Valley Reservoir"
"17120005001399","1634","photos/DRL_IMG_0398.JPG","2008-07-18","R Lycan","Thompson Reservoir from NE side looking S"
"17120005001399","1635","photos/DRL_IMG_0399.JPG","2008-07-18","R Lycan","Thompson Reservoir boat dock"
"17120005001399","1636","photos/DRL_IMG_0400.JPG","2008-07-18","R Lycan","Thompson Reservoir from NW side looking NE"
"17070301000853","1788","photos/DEQ_AOL-0074.jpg","1982-07-21","","Three Creeks Lake"
"17100207011137","1485","photos/DMJ_Threemile_1982.jpg","","","Threemile Lake"
"17070301000856","1392","photos/DMJ_Todd_1982_dan.jpg","1982-08-16","Dan Johnson","Todd Lake"
"17070301000856","1390","photos/DEQ_AOL-0081.jpg","1982-08-16","Dan Johnson","Todd Lake"
"17070301000856","1391","photos/DMJ_Todd02_1982_dan.jpg","1982-08-16","Dan Johnson","Todd Lake"
"17050108001493","1728","photos/DEQ_AOL-0145.jpg","1982-06-26","Dan Johnson","Upper Cow Lake"
"17050108001493","1730","photos/DMJ_Lower-CowCreek-Res_1982.jpg","1982-06-26","","Lower Cow Creek Reservoir"
"17050108001493","1729","photos/DEQ_AOL-0146.jpg","1982-06-26","Dan Johnson","Lower Cow Lake"
"17070301005246","1786","photos/DEQ_AOL-0092.jpg","1983-06-20","Dan Johnson","Upper Tumalo Reservoir"
"17100204000797","1835","photos/DEQ_AOL-0194.jpg","","","Valsetz Lake"
"17100307007018","1516","photos/DRL_IMG_0198.JPG","2008-06-22","R Lycan","Willow Lake"
"17100307007018","1518","photos/DRL_IMG_0200.JPG","2008-06-22","R Lycan","Willow Lake"
"17100307007018","1519","photos/DRL_IMG_0201.JPG","2008-06-22","R Lycan","Willow Lake"
"17100307007018","1517","photos/DRL_IMG_0199.JPG","2008-06-22","R Lycan","Willow Lake"
"18010204002588","1665","photos/DRL_IMG_0372.JPG","2008-07-17","R Lycan","Willow Valley Reservoir from SW side looking N"
"18010204002588","1664","photos/DRL_IMG_0371.JPG","2008-07-17","R Lycan","Willow Valley Reservoir from SW end looking NE"
"18010204002588","1663","photos/DEQ_AOL-0140.jpg","1982-07-07","Dan Johnson","Willow Valley Reservoir"
"17070301000874","1384","photos/DMJ_Winopee02__1983_Dan.jpg","","Dan Johnson","Winopee Lake"
"17070301000874","1381","photos/DEQ_AOL-0078.jpg","1982-10-10","","Winopee Lake"
"17070301000874","1382","photos/DEQ_AOL-0079.jpg","1982-10-10","","Winopee Lake"
"17070301000874","1385","photos/DMJ_Winopee__1983_Dan.jpg","","Dan Johnson","Winopee Lake"
"17070301000874","1383","photos/DEQ_AOL-0080.jpg","1982-10-10","","Winopee Lake"
"17100304000653","1496","photos/DEL_IMG_0051.JPG","2008-06-29","E Lycan","Clear Lake"
"17120003002211","1743","photos/DMJ_Boca_1982_FC.jpg","","Field Crew","Boca Lake"
"17060105000762","1980","photos/DEQ_AOL-0108.jpg","1982-09-08","Dan Johnson","Ice Lake"
"17060105000762","1981","photos/DEQ_AOL-0109.jpg","1982-09-08","Dan Johnson","Ice Lake"
"17120007341785","1637","photos/DMJ_Pelican_1982_FC.jpg","","Field Crew","Pelican Lake"
"17070301000838","642","photos/DSCN2371.JPG","2016-05-13","John Coffey","View from south shoreline of Island Lake looking north to Three Fingered Jack Mountain"
"17090001001136","643","photos/FullSizeRender.jpg","2010-09-15","John Coffey","View from the north shore of Indigo Lake looking toward Sawtooth Mountain"
"17070304003841","644","photos/DSCN1933.JPG","2014-05-14","John Coffey","View of Antelope Flats Reservoir looking east from the boat launch "
"17070304003841","645","photos/DSCN1941.JPG","2014-05-14","John Coffey","View from Antelope Flats Reservoir looking west towards the boat launch and dam"
